FID,RL_Eg_m,RL_Eg_s,RL_Cm_m,RL_Cm_s,RL_Ca_m,RL_Cam_s,RL_Ch_m,RL_Ch_s,RL_Eg_d,RL_Cm_d,RL_Ca_d,RL_Ch_d
869,8.475,5.29938283750647,15.915,3.99239454641122,22.2225,5.57501789903626,20.823,20.823,-0.144975786924939,-0.00416106122704385,0,-0.000384043012817393
870,13.4055394957983,4.21491723149377,11.2409714285714,3.66376867029578,17.2238571428571,3.01627350972641,13.8072285714286,13.8072285714286,-0.0735657439953143,-0.0751064334964009,-0.00401970697244746,-0.0486490211083394
871,7.12313636363635,3.74886367855589,7.76591666666667,3.81777765887978,16.7195,3.24957972779499,12.22475,12.22475,-0.143329616022225,-0.0943361387041275,-0.00352135410786973,-0.0417472303620782
872,6.66643076923075,3.15714003542168,8.3856923076923,3.87241691921572,16.6597307692308,3.31025013669752,12.2128076923077,12.2128076923077,-0.223850045400496,-0.112542077601383,-0.00382231523663583,-0.048476221869288
873,120.817425,8.79481439252804,81.5685,6.15270388346275,85.162,5.92181180932872,84.4449375,84.4449375,-0.00531881465446697,-0.000637094847495503,-0.000125480365991609,-0.000301880761538711
875,39.8090518178729,7.19257304626966,17.2553119266055,2.51110952051571,30.0215321100917,3.98754314474937,25.5010917431193,25.5010917431193,-0.0128735042648182,-0.041806702465281,-0.00217534420852788,-0.0324662508890155
876,127.981787234043,9.39556947077322,80.0725744680852,6.12674813723961,82.7880212765958,5.69498861992904,80.5108723404254,80.5108723404254,-0.00560494180892234,-0.00876135039200299,-0.000351453664249833,-0.00657851039163406
877,40.4952752941177,12.6688029651423,25.7455294117647,8.21455174982837,31.1650784313725,7.45184657024191,27.5825294117647,27.5825294117647,-0.0186653523270398,-0.0303467578453061,-0.00146066201584673,-0.0209819070348908
878,133.992545454545,10.1530158559238,84.2704545454544,6.72685114691853,86.9361818181819,6.12623164369163,83.5898181818182,83.5898181818182,-0.0163944272251803,-0.00957013971131119,-0.000459896021680991,-0.0124415727249056
879,96.1326613756613,7.3963090001367,60.5688214285714,5.46646003709191,62.9680714285714,4.59479000744969,59.9521071428571,59.9521071428571,-0.0245860345599483,-0.0145161740197606,-0.000777567076477397,-0.0181650051834225
880,10.3073931623931,3.49696249809533,13.6398518518519,4.33450921909791,16.5686296296296,2.8541436015226,12.8970370370371,12.8970370370371,-0.2218705458595,-0.0653557615178269,-0.00287755993693236,-0.0851939713556471
881,84.3759615384616,6.21165508132487,54.0548461538461,4.6096128222018,56.3003076923078,3.93227578835919,52.2498461538461,52.2498461538461,-0.0276855849129822,-0.0113842755753585,-0.000573516640222981,-0.0255306695133386
882,7.5119,2.51016519761534,14.4282,4.01793336785823,16.6386,2.84419399469858,12.2366,12.2366,-0.393673522099886,-0.0454383063182281,-0.00303190087002326,-0.119276223927221
883,6.70422794117645,2.50659384509322,11.4187647058823,5.032912186847,15.8097058823529,2.92096320709437,10.2708823529412,10.2708823529412,-0.314703757968037,-0.0820017118886422,-0.00361828568819406,-0.122711377312147
884,10.1484216524217,3.20418771784723,14.2132222222222,3.74093472342818,16.5757407407408,2.6216133126688,10.9446296296296,10.9446296296296,-0.1780049087627,-0.0308407981401732,-0.00165964366699589,-0.147486642787725
885,104.190536842105,7.97086562624693,66.1569,5.51679593853419,68.4881,4.73205512813785,65.70805,65.70805,-0.0111443928703251,-0.00427822215599841,-0.000200724505980728,-0.00942364413569971
886,7.91515555555557,3.82112968661866,13.8017,4.23427162168017,16.7455,2.5688282598548,13.4009,13.4009,-0.202397853842405,-0.0244424810037118,-0.000930726503630591,-0.0528194399287538
887,10.9415,5.44533760880775,14.2715,4.33284679065754,17.62325,2.91444521794945,15.38025,15.38025,-0.0923306648969265,-0.020167865295824,-0.00045373980857867,-0.0283959001247651
888,9.05928787878785,2.68163885041745,14.1191666666667,3.85530246635813,16.52,2.69657898176033,11.1335,11.1335,-0.262911405902867,-0.0399913875254958,-0.0019182261694382,-0.143362763767866
889,6.34,3.21912453359028,14.3375,4.12666610269393,16.578,2.84666814355302,10.1965,10.1965,-0.340613624544982,-0.0267454094966568,-0.00177630588589507,-0.178099306787039
890,8.91518614718615,2.64107104728317,13.9644090909091,3.94096492935539,16.4952272727273,2.71459042600039,11.3930909090909,11.3930909090909,-0.278895791243108,-0.0462949740701653,-0.00221610608665564,-0.133092840939464
891,NaN,NaN,15.256,4.60735191750008,17.142,3.3554575090582,13.352,13.352,NaN,-0.0275989546816241,-0.00139811254806017,-0.0776457584968223
892,12.4468571428571,4.06937163562938,14.9048571428572,3.94504351660913,17.2308571428571,2.94820750954814,13.5015714285714,13.5015714285714,-0.15937750243826,-0.0400684521892749,-0.00227477645113786,-0.078858111935329
893,7.61066666666667,3.37046017326376,21.111,5.15660769656463,21.4893333333333,4.72600362053738,19.106,19.106,-0.401222102856265,-0.00262992125942805,-0.000201609776492132,-0.0299553208773353
894,5.86566666666667,2.25122690507501,14.3243333333333,4.14749035342908,16.58,2.86748830090421,8.869,8.869,-0.433615501121251,-0.0317907353929819,-0.00188626239151726,-0.254747633114461
895,7.4468,3.09151212308915,14.7366,4.23256128307849,16.8462,3.09588922445395,9.1024,9.1024,-0.339447913709905,-0.0280313423385395,-0.00155283184372128,-0.247324987183092
896,NaN,NaN,19.917,5.16301924921531,20.47,4.61436803824667,17.052,17.052,NaN,-0.00400060009001342,-0.000244200244200369,-0.0476935105551211
898,19.4512033613445,6.90064515172956,10.6444,4.38527579219021,21.9016857142857,4.26096869703289,21.5592,21.5592,-0.013732537559756,-0.0204119195302862,-3.26122120993387e-05,-0.00181759014556825
899,19.6568602941177,6.90318242656323,18.8065882352941,4.94567299044196,21.5254117647059,4.19723200047463,19.7418235294118,19.7418235294118,-0.0493041367834188,-0.00985156073496264,-0.000155742385670121,-0.017348098005326
900,6.05153157894733,4.86405226276544,3.73085000000002,3.22342228520073,19.513,3.67781080159003,19.21235,19.21235,-0.0549673370261684,-0.0472317278716901,0,-0.00109704707163843
901,14.1147619047619,4.33608374655954,19.0365714285714,4.38594474278884,19.8182857142857,3.90852173779651,14.6138571428571,14.6138571428571,-0.135500730583928,-0.0085266588313847,-0.00054753465310085,-0.116407829026136
902,22.4131397058824,10.5396223574168,15.0081176470588,8.31210070930282,23.9834705882353,6.46403774113881,23.6565294117647,23.6565294117647,-0.0130586860559874,-0.0179521327759644,0,-0.000519422422135719
903,20.9341785714286,9.78428289774988,21.762125,7.32739700413668,23.51675,6.98472929904094,22.00125,22.00125,-0.0611453521484617,-0.003234819250896,-2.12609892739324e-05,-0.0100619238578396
904,89.2975384615382,8.87246292852244,55.3889285714285,7.51911585908089,59.8477857142858,6.49720729830647,59.0005000000001,59.0005000000001,-0.00468806399906155,-0.00293547358459499,-4.77399319471722e-06,-0.00158825897089918
905,191.891744444444,14.6179827067945,158.423533333334,12.2427968001711,166.080577777778,12.3638190145711,165.603533333333,165.603533333333,-0.00350537745610904,-0.000906450217152901,0,-2.95207745110659e-05
906,10.8916,4.30284642814199,17.7513,3.74452931752574,22.9562,5.16607683933466,21.898,21.898,-0.138769449691609,-0.00171523692764492,0,-9.13317076287247e-06
907,8.14676923076925,3.65174737318307,17.1176923076923,4.19275366857359,22.8600769230769,5.24277439566468,21.7704615384616,21.7704615384616,-0.188938539415126,-0.00240287627833859,0,-1.05999950521622e-05
908,29.9539545454545,27.592707625191,7.7759090909091,3.43202254593395,34.1414242424243,24.9111539741576,32.3549696969697,32.3549696969697,-0.0134579318460314,-0.0483457634406615,-0.000546446633172816,-0.00713879881842183
909,24.1640718877849,9.60382072991908,17.3889491525424,5.10927776529266,23.4192711864407,5.167527834069,22.0361186440678,22.0361186440678,-0.0368510961191979,-0.0181921187287405,-0.000593826805113313,-0.00678678242655639
910,68.1892299091544,5.80693497899201,44.5066111111111,4.40318678694173,46.9204444444445,3.50354855647873,46.1130185185185,46.1130185185185,-0.0197864558481098,-0.00659074394168565,-0.000277382440959072,-0.0025464057105268
911,67.7677707509881,9.02543776776769,39.5237391304347,5.79957576846937,45.1266956521739,5.53305238910443,44.7155217391304,44.7155217391304,-0.00444003502340082,-0.00516325878392296,-0.000266810249754495,-0.00196606833863633
912,37.4944117647058,4.80728116410735,15.4494230769231,1.47062775474777,29.2770961538461,3.91269713725292,30.7739038461538,30.7739038461538,-0.00306522174399669,-0.00544586385491204,-0.000700372044040985,-0.000449729319166107
913,40.5180243632336,3.9738742566616,21.8337209302326,2.44276424721579,29.5364186046512,3.83975157014879,32.1487209302325,32.1487209302325,-0.00865637299052171,-0.00713097495554606,-0.00308556456562078,-0.000541519899673276
914,15.6009072580645,8.66258418277759,2.72090625,2.27259464141268,19.9625625,5.5939070853987,22.1533125,22.1533125,-0.00194785295048361,-0.0175903777587218,-0.00077741401128417,-0.000129760591708437
915,28.991,22.4593913335914,42.9075,38.8119262839642,45.14025,38.4235492448847,44.934125,44.934125,-0.0412949842508592,-0.00329852843819331,-0.00019380274203192,-0.00093660543064392
916,10.228,5.70338009820004,276.042,21.2540342045921,276.042,21.2540342045921,276.042,276.042,-0.26575735821967,0,0,0
917,13.2315384615385,4.9422628944053,19.4876923076923,4.60260698861888,19.8911538461538,4.29347799948134,20.2315384615384,20.2315384615384,-0.160282362999807,-0.00562071185326894,-0.00214555010559573,-0.00137827339921892
918,228.286678571429,17.4569926928528,276.042,21.2540342045921,276.042,21.2540342045921,276.042,276.042,-0.00369886145931938,0,0,0
919,19.7366166666667,13.2693636740942,24.2396875,8.07914937281036,25.3425625,7.66660894202997,24.6659375,24.6659375,-0.0693717457387992,-0.000819264568353304,-0.000108501325442285,-0.000410316678359937
921,9.63475000000006,5.47194033402564,18.6666666666667,4.9931155411973,20.4127777777778,3.85822439256254,19.3946666666667,19.3946666666667,-0.121616009181984,-0.00140279131687582,-0.000228562721469995,-0.00128164049954627
922,153.184854819977,13.8713506217015,112.3885,11.6936019108462,126.684261904762,13.0332056679197,126.317690476191,126.317690476191,-0.00448941578291681,-0.000646995272261368,-5.45007365914325e-05,-0.000128344688940869
924,12.9525692307692,6.23347324136556,3.896525,2.2862007815125,21.502925,4.72090751732781,20.465375,20.465375,-0.0133396851473754,-0.0419755362960226,-0.000215040764754738,-0.000709231978671375
925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
926,NaN,NaN,8.113,7.631675666161,276.042,21.2540342045921,276.042,276.042,NaN,0,0,0
927,164.466238738739,12.6327753613778,18.7101891891892,2.04031200514472,156.132945945946,12.4037598729201,155.794297297297,155.794297297297,-0.000240204455481127,-0.00525623801186384,-2.37145009574965e-05,-3.34803113243039e-05
928,207.749,15.8159021697779,259.636266666667,19.8860441721082,259.7794,19.8885641502168,259.743666666667,259.743666666667,-0.00468904307951558,-1.28384570335769e-06,-1.02651092753394e-06,-1.02665214654898e-06
929,9.5222857142857,4.53989727881842,16.0122857142857,6.45705370922593,15.2888571428571,6.9928646193213,21.1762857142857,21.1762857142857,-0.126819235807076,-0.0206895346584051,-0.0352033319114721,-0.000101181120958741
930,7.19133333333333,4.30838437859616,17.0706666666667,6.1306635613422,16.6306666666667,6.52217742428934,21.3016666666667,21.3016666666667,-0.243840033656161,-0.0139402341343196,-0.0213608991543209,-6.25889937253631e-05
931,20.086472972973,8.78755794806706,20.4199459459459,5.96365074279546,21.2991891891892,5.6169850788492,22.2258378378378,22.2258378378378,-0.0864216998273992,-0.0136360728653718,-0.00596995722718235,-0.00145467085315138
932,55.3399220779222,4.76946700534462,39.0459090909091,4.95006958867596,40.1255,4.51075248271001,41.2255909090909,41.2255909090909,-0.0355682219935345,-0.00836358808953635,-0.00376482484457182,-0.000942919238306731
933,7.55765384615386,1.80426213984158,15.0943076923077,5.01160520621447,16.2824615384615,4.54624584533188,17.5673846153846,17.5673846153846,-0.317145130833073,-0.0285312566610653,-0.0136393925452516,-0.00280762731537689
934,81.8667768361582,7.01718503743584,24.2846333333333,2.90264578470063,53.9203166666667,4.82772922607655,54.2502666666666,54.2502666666666,-0.0136556880065215,-0.0167010161786887,-0.00247468199303279,-0.00264764342592729
935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
936,19.3957032967033,7.53750594349091,15.6377142857143,5.22520684199617,18.9320714285714,4.4134525319785,16.3199285714286,16.3199285714286,-0.0598236739003337,-0.0596603355513161,-0.00511240151571951,-0.0584591926997811
937,7.90103699788582,3.61627124039067,7.57556818181817,3.36449209949477,11.8876590909091,4.46528871901358,8.94638636363636,8.94638636363636,-0.229040941371221,-0.227881733230536,-0.0657344081371544,-0.172022926797026
938,8.6275,3.85949774013919,10.3135,4.13693207062394,13.64925,3.58960962149573,10.69675,10.69675,-0.201736394960982,-0.112798124690854,-0.0263749197517655,-0.0947998646018448
939,7.1240108695652,2.22456859182907,14.73775,5.3946975565832,16.09225,4.7814592218056,17.4764166666667,17.4764166666667,-0.294989770382299,-0.030344733061278,-0.0136253700019925,-0.00285046584552305
940,8.98375641025641,3.26163524166785,9.46423076923077,4.2492277253291,13.2026923076923,4.16058373965575,12.2967692307692,12.2967692307692,-0.166728502120254,-0.129842850456194,-0.0369595223809777,-0.0735286446885966
941,9.10128907563023,3.68524135749807,10.9401142857143,4.74650627288464,14.1644285714286,4.0817543602516,13.3906571428571,13.3906571428571,-0.196617652547758,-0.104320223775737,-0.0273077051444671,-0.0515629774688322
942,11.1858,5.40717551205148,16.1436666666667,5.59479375505532,17.4875,4.6023421299224,17.3866666666667,17.3866666666667,-0.155750449076939,-0.0279389037135586,-0.00803592531164503,-0.0130744924410137
943,231.141541963016,17.7075739345228,219.511657894737,16.8305037065965,221.698078947368,16.8766902962667,221.956736842105,221.956736842105,-0.00312991157548365,-0.000325377347787057,-6.49252457557714e-05,-0.000121393464200848
944,11.7574967320262,6.78549447412192,16.9417222222222,5.89870882060796,18.2267777777778,5.39415225912691,19.4903888888889,19.4903888888889,-0.170023825687824,-0.020137010068818,-0.00899534827632368,-0.00230634914367713
945,8.49360439560438,2.41664841812973,15.3566428571429,4.82254871555166,16.4878571428571,4.33836356697494,17.6745,17.6745,-0.278950682750697,-0.0272074061288455,-0.0121581197526845,-0.00286113808750418
946,7.51249999999996,2.25010148809041,15.0898,5.0494785070533,16.2824,4.57496453981235,17.579,17.579,-0.320946923132545,-0.0286703743756119,-0.0139766974299348,-0.00266651537501462
947,7.57603571428571,2.52763685672152,14.8925,5.25827318964476,16.133,4.7800533375591,17.523625,17.523625,-0.293814312947978,-0.0321375186846039,-0.0164604035847101,-0.00332015697872834
948,7.50899473684205,2.91298820824626,14.71225,5.46029323752303,16.01385,4.93402171131703,17.51105,17.51105,-0.260004170092681,-0.0303408776346834,-0.0160309682176377,-0.00304590780862548
949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
950,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
951,13.4190184548014,5.10930902440182,6.4476762589928,2.75952588398286,14.136762589928,5.25576859841243,20.4065467625899,20.4065467625899,-0.0310466734602365,-0.0647526083239084,-0.021455170929898,-0.000253416273468436
952,38.4694809523809,8.88677066868716,24.1391666666667,5.97922014373371,27.4960277777778,6.50562929520041,31.7715555555556,31.7715555555556,-0.0128187717724622,-0.0115855850122879,-0.013684857674995,-0.000495480812938506
953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
954,8.73730303030304,3.68705211039472,14.4668484848485,5.56158717273937,16.3295454545455,4.4757974859276,17.4286060606061,17.4286060606061,-0.152036232309901,-0.0247865343050983,-0.010012400679557,-0.00515288269042985
955,46.8154666666667,30.3892679439003,32.8661666666667,19.3927671583234,35.2985,19.3768274628707,36.7308333333334,36.7308333333334,-0.00838639255208026,-0.00819309345777794,-0.00531647590863159,-0.00257068245282881
956,14.3243947368421,3.97853754519587,16.6403,4.75297240226121,15.4227,4.82800158547088,21.12855,21.12855,-0.0862010613931855,-0.0267407515718666,-0.046542466871296,-9.93817038284298e-05
957,24.1909076711386,5.00993097638507,14.6538187134503,4.00708579169282,15.2602865497076,3.6460776032752,24.4986081871345,24.4986081871345,-0.0219282142780697,-0.0316407096882509,-0.0331370343271849,-0.000257496943551848
